tripdurationseconds,tripdurationminutes,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
347,6,9/1/18 0:03,9/1/18 0:09,3526,31 St & 23 Ave,40.7747878,-73.9125551,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,17996,Subscriber,1988,Female
326,5,9/1/18 0:03,9/1/18 0:09,3526,31 St & 23 Ave,40.7747878,-73.9125551,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,33723,Subscriber,1983,Male
2146,36,9/1/18 0:03,9/1/18 0:39,251,Mott St & Prince St,40.72317958,-73.99480012,450,W 49 St & 8 Ave,40.76227205,-73.98788205,29857,Subscriber,1965,Male
369,6,9/1/18 0:03,9/1/18 0:10,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,238,Bank St & Washington St,40.7361967,-74.00859207,18612,Customer,1969,Unknown
1500,25,9/1/18 0:03,9/1/18 0:28,3602,31 Ave & 34 St,40.763154,-73.920827,3526,31 St & 23 Ave,40.7747878,-73.9125551,17845,Customer,1994,Male
875,15,9/1/18 0:03,9/1/18 0:18,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,3659,W 17 St & 9 Ave,40.74294892,-74.00413692,34020,Subscriber,1990,Female
1058,18,9/1/18 0:03,9/1/18 0:21,3223,E 55 St & 3 Ave,40.75899656,-73.96865398,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,29908,Subscriber,1996,Male
943,16,9/1/18 0:04,9/1/18 0:19,3397,Court St & Nelson St,40.6763947,-73.99869893,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,31593,Subscriber,1981,Female
549,9,9/1/18 0:04,9/1/18 0:13,433,E 13 St & Avenue A,40.72955361,-73.98057249,433,E 13 St & Avenue A,40.72955361,-73.98057249,34044,Subscriber,1985,Female
414,7,9/1/18 0:04,9/1/18 0:11,2003,1 Ave & E 18 St,40.73381219,-73.98054421,339,Avenue D & E 12 St,40.72580614,-73.97422494,34694,Subscriber,1969,Unknown
420,7,9/1/18 0:04,9/1/18 0:11,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,469,Broadway & W 53 St,40.76344058,-73.98268129,24824,Subscriber,1955,Female
302,5,9/1/18 0:04,9/1/18 0:09,3614,Crescent St & 30 Ave,40.768692,-73.9249574,3566,Crescent St & 35 Ave,40.7596276,-73.9321455,26649,Subscriber,1989,Male
332,6,9/1/18 0:04,9/1/18 0:10,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,401,Allen St & Rivington St,40.72019576,-73.98997825,27863,Subscriber,1989,Male
333,6,9/1/18 0:04,9/1/18 0:10,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,32349,Subscriber,1989,Male
491,8,9/1/18 0:04,9/1/18 0:12,3614,Crescent St & 30 Ave,40.768692,-73.9249574,3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,28368,Subscriber,1966,Female
689,11,9/1/18 0:04,9/1/18 0:16,3431,E 35 St & 3 Ave,40.746524,-73.977885,223,W 13 St & 7 Ave,40.73781509,-73.99994661,21149,Subscriber,1982,Male
561,9,9/1/18 0:04,9/1/18 0:14,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,466,W 25 St & 6 Ave,40.74395411,-73.99144871,32346,Subscriber,1991,Male
1166,19,9/1/18 0:04,9/1/18 0:24,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,259,South St & Whitehall St,40.70122128,-74.01234218,33887,Subscriber,1963,Male
232,4,9/1/18 0:04,9/1/18 0:08,3656,E 2 St & Avenue A,40.72307749,-73.98583621,302,Avenue D & E 3 St,40.72082834,-73.97793172,30425,Subscriber,1993,Male
418,7,9/1/18 0:04,9/1/18 0:11,3493,E 118 St & 3 Ave,40.799139,-73.9389152,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,34305,Subscriber,1988,Female
883,15,9/1/18 0:04,9/1/18 0:19,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,267,Broadway & W 36 St,40.75097711,-73.98765428,19276,Subscriber,1991,Male
580,10,9/1/18 0:04,9/1/18 0:14,3459,E 53 St & 3 Ave,40.75763228,-73.96930575,477,W 41 St & 8 Ave,40.75640548,-73.9900262,27618,Subscriber,1977,Male
665,11,9/1/18 0:05,9/1/18 0:16,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,3572,34 Ave & 38 St,40.756913,-73.921631,33043,Subscriber,1997,Male
116,2,9/1/18 0:05,9/1/18 0:07,363,West Thames St,40.70834698,-74.01713445,2008,Little West St & 1 Pl,40.70569254,-74.01677685,34042,Subscriber,1966,Male
517,9,9/1/18 0:05,9/1/18 0:13,307,Canal St & Rutgers St,40.71427487,-73.98990025,251,Mott St & Prince St,40.72317958,-73.99480012,16115,Subscriber,1994,Male
611,10,9/1/18 0:05,9/1/18 0:15,536,1 Ave & E 30 St,40.74144387,-73.97536082,466,W 25 St & 6 Ave,40.74395411,-73.99144871,20220,Subscriber,1979,Male
262,4,9/1/18 0:05,9/1/18 0:10,3409,Bergen St & Smith St,40.6867443,-73.99063168,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,32822,Subscriber,1986,Male
710,12,9/1/18 0:05,9/1/18 0:17,525,W 34 St & 11 Ave,40.75594159,-74.0021163,447,8 Ave & W 52 St,40.76370739,-73.9851615,33795,Subscriber,1992,Male
507,8,9/1/18 0:05,9/1/18 0:14,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,466,W 25 St & 6 Ave,40.74395411,-73.99144871,15877,Customer,1991,Male
614,10,9/1/18 0:05,9/1/18 0:16,536,1 Ave & E 30 St,40.74144387,-73.97536082,466,W 25 St & 6 Ave,40.74395411,-73.99144871,30153,Subscriber,1979,Female
1388,23,9/1/18 0:05,9/1/18 0:28,427,Bus Slip & State St,40.701907,-74.013942,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,17258,Customer,1983,Male
1263,21,9/1/18 0:05,9/1/18 0:26,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,33239,Subscriber,1967,Male
1567,26,9/1/18 0:05,9/1/18 0:31,379,W 31 St & 7 Ave,40.749156,-73.9916,3490,E 116 St & 2 Ave,40.796879,-73.937261,27469,Subscriber,1994,Male
1201,20,9/1/18 0:05,9/1/18 0:25,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,3241,Monroe St & Tompkins Ave,40.686203,-73.944694,31584,Subscriber,1986,Female
102,2,9/1/18 0:05,9/1/18 0:07,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,17363,Subscriber,1976,Male
614,10,9/1/18 0:06,9/1/18 0:16,3081,Graham Ave & Grand St,40.711863,-73.944024,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,33865,Subscriber,1980,Male
1015,17,9/1/18 0:06,9/1/18 0:23,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,365,Fulton St & Grand Ave,40.68223166,-73.9614583,34730,Subscriber,1995,Male
430,7,9/1/18 0:06,9/1/18 0:13,458,11 Ave & W 27 St,40.751396,-74.005226,490,8 Ave & W 33 St,40.751551,-73.993934,27859,Subscriber,1963,Male
245,4,9/1/18 0:06,9/1/18 0:10,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,33804,Subscriber,1995,Male
2501,42,9/1/18 0:06,9/1/18 0:47,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,20710,Subscriber,1998,Female
464,8,9/1/18 0:06,9/1/18 0:14,3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,18583,Subscriber,1993,Female
2021,34,9/1/18 0:06,9/1/18 0:40,450,W 49 St & 8 Ave,40.76227205,-73.98788205,473,Rivington St & Chrystie St,40.72110063,-73.9919254,28627,Subscriber,1988,Male
399,7,9/1/18 0:06,9/1/18 0:13,453,W 22 St & 8 Ave,40.74475148,-73.99915362,223,W 13 St & 7 Ave,40.73781509,-73.99994661,25634,Subscriber,1963,Male
1130,19,9/1/18 0:06,9/1/18 0:25,279,Peck Slip & Front St,40.707873,-74.00167,401,Allen St & Rivington St,40.72019576,-73.98997825,15787,Customer,1988,Male
307,5,9/1/18 0:06,9/1/18 0:11,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,26567,Subscriber,1984,Male
898,15,9/1/18 0:06,9/1/18 0:21,474,5 Ave & E 29 St,40.7451677,-73.98683077,480,W 53 St & 10 Ave,40.76669671,-73.99061728,27748,Subscriber,1974,Male
358,6,9/1/18 0:06,9/1/18 0:12,3304,6 Ave & 9 St,40.668127,-73.98377641,3419,Douglass St & 4 Ave,40.6792788,-73.98154004,16727,Subscriber,1981,Male
569,9,9/1/18 0:06,9/1/18 0:16,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,128,MacDougal St & Prince St,40.72710258,-74.00297088,32945,Subscriber,1993,Male
2226,37,9/1/18 0:06,9/1/18 0:43,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,304,Broadway & Battery Pl,40.70463334,-74.01361706,32662,Subscriber,1984,Male
1290,22,9/1/18 0:06,9/1/18 0:28,293,Lafayette St & E 8 St,40.73020661,-73.99102628,529,W 42 St & 8 Ave,40.7575699,-73.99098507,33243,Subscriber,1999,Male
532,9,9/1/18 0:06,9/1/18 0:15,470,W 20 St & 8 Ave,40.74345335,-74.00004031,280,E 10 St & 5 Ave,40.73331967,-73.99510132,30341,Subscriber,1976,Female
37428,624,9/1/18 0:06,9/1/18 10:30,3459,E 53 St & 3 Ave,40.75763228,-73.96930575,3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,26513,Subscriber,1993,Female
1285,21,9/1/18 0:06,9/1/18 0:28,293,Lafayette St & E 8 St,40.73020661,-73.99102628,529,W 42 St & 8 Ave,40.7575699,-73.99098507,26941,Subscriber,1999,Male
1995,33,9/1/18 0:06,9/1/18 0:40,530,11 Ave & W 59 St,40.771522,-73.990541,363,West Thames St,40.70834698,-74.01713445,34725,Subscriber,1969,Male
721,12,9/1/18 0:06,9/1/18 0:18,484,W 44 St & 5 Ave,40.75500254,-73.98014437,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,17983,Subscriber,1985,Male
508,8,9/1/18 0:07,9/1/18 0:15,474,5 Ave & E 29 St,40.7451677,-73.98683077,477,W 41 St & 8 Ave,40.75640548,-73.9900262,28378,Subscriber,1987,Male
1665,28,9/1/18 0:07,9/1/18 0:34,3608,5 St & 51 Ave,40.7423737,-73.9566,3608,5 St & 51 Ave,40.7423737,-73.9566,34670,Subscriber,1991,Male
327,5,9/1/19 0:00,9/1/19 0:05,3733,Avenue C & E 18 St,40.730563,-73.973984,504,1 Ave & E 16 St,40.73221853,-73.98165557,39213,Subscriber,1968,Male
1145,19,9/1/19 0:00,9/1/19 0:19,3329,Degraw St & Smith St,40.6829151,-73.99318208,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,21257,Customer,1969,Unknown
1293,22,9/1/19 0:00,9/1/19 0:21,3168,Central Park West & W 85 St,40.78472675,-73.96961715,423,W 54 St & 9 Ave,40.76584941,-73.98690506,15242,Customer,1969,Unknown
1753,29,9/1/19 0:00,9/1/19 0:29,3299,E 98 St & Park Ave,40.78813,-73.95206,3160,Central Park West & W 76 St,40.77896784,-73.97374737,38760,Subscriber,1990,Male
613,10,9/1/19 0:00,9/1/19 0:10,486,Broadway & W 29 St,40.7462009,-73.98855723,478,11 Ave & W 41 St,40.76030096,-73.99884222,32094,Subscriber,1992,Male
482,8,9/1/19 0:00,9/1/19 0:08,3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,3771,McKibbin St & Bogart St,40.706237,-73.933871,28271,Customer,1969,Unknown
489,8,9/1/19 0:00,9/1/19 0:08,3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,3771,McKibbin St & Bogart St,40.706237,-73.933871,39424,Customer,1969,Unknown
1571,26,9/1/19 0:00,9/1/19 0:26,387,Centre St & Chambers St,40.71273266,-74.0046073,3440,Fulton St & Adams St,40.69241829,-73.98949474,38711,Customer,1969,Unknown
571,10,9/1/19 0:00,9/1/19 0:09,440,E 45 St & 3 Ave,40.75255434,-73.97282625,505,6 Ave & W 33 St,40.74901271,-73.98848395,31619,Subscriber,1995,Male
232,4,9/1/19 0:00,9/1/19 0:04,3071,Boerum St & Broadway,40.70538077,-73.94976519,3082,Hope St & Union Ave,40.71167351,-73.95141312,16158,Customer,1969,Unknown
2000,33,9/1/19 0:00,9/1/19 0:33,3295,Central Park W & W 96 St,40.79127,-73.964839,492,W 33 St & 7 Ave,40.75019995,-73.99093085,28542,Customer,1996,Male
831,14,9/1/19 0:00,9/1/19 0:14,435,W 21 St & 6 Ave,40.74173969,-73.99415556,173,Broadway & W 49 St,40.76068327,-73.98452729,30286,Subscriber,1986,Male
168,3,9/1/19 0:00,9/1/19 0:03,3526,31 St & 23 Ave,40.7747878,-73.9125551,3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,39273,Subscriber,1985,Male
176,3,9/1/19 0:00,9/1/19 0:03,3095,Graham Ave & Herbert St,40.71929301,-73.94500379,3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,26619,Subscriber,1991,Male
1556,26,9/1/19 0:00,9/1/19 0:26,387,Centre St & Chambers St,40.71273266,-74.0046073,3440,Fulton St & Adams St,40.69241829,-73.98949474,39111,Customer,1969,Unknown
198,3,9/1/19 0:00,9/1/19 0:03,3526,31 St & 23 Ave,40.7747878,-73.9125551,3515,24 Ave & 26 St,40.774591,-73.918544,15843,Subscriber,1980,Male
383,6,9/1/19 0:00,9/1/19 0:07,3402,Court St & State St,40.6902375,-73.99203074,3407,Union St & Nevins St,40.679098,-73.98765475,28831,Subscriber,1969,Unknown
534,9,9/1/19 0:00,9/1/19 0:09,471,Grand St & Havemeyer St,40.71286844,-73.95698119,3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,31015,Subscriber,1992,Female
621,10,9/1/19 0:00,9/1/19 0:11,3690,Park Pl & Church St,40.71334184,-74.00935516,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19993,Subscriber,1993,Male
1252,21,9/1/19 0:00,9/1/19 0:21,3168,Central Park West & W 85 St,40.78472675,-73.96961715,423,W 54 St & 9 Ave,40.76584941,-73.98690506,14912,Customer,1989,Male
1670,28,9/1/19 0:00,9/1/19 0:28,3127,9 St & 44 Rd,40.74966,-73.9521,3618,27 St & Hunter St,40.7485,-73.941275,31167,Subscriber,1994,Male
261,4,9/1/19 0:00,9/1/19 0:05,72,W 52 St & 11 Ave,40.76727216,-73.99392888,513,W 56 St & 10 Ave,40.768254,-73.988639,38466,Subscriber,1992,Male
2752,46,9/1/19 0:01,9/1/19 0:46,479,9 Ave & W 45 St,40.76019252,-73.9912551,3314,W 95 St & Broadway,40.7937704,-73.971888,38240,Customer,1992,Male
749,12,9/1/19 0:01,9/1/19 0:13,3376,E 65 St & 2 Ave,40.76471852,-73.9622207,3305,E 91 St & 2 Ave,40.7811223,-73.94965589,16972,Customer,1969,Unknown
314,5,9/1/19 0:01,9/1/19 0:06,3526,31 St & 23 Ave,40.7747878,-73.9125551,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,17357,Subscriber,1985,Female
736,12,9/1/19 0:01,9/1/19 0:13,3725,2 Ave & E 72 St,40.76876203,-73.95840794,164,E 47 St & 2 Ave,40.75323098,-73.97032517,31081,Subscriber,1982,Female
754,13,9/1/19 0:01,9/1/19 0:13,331,Pike St & Monroe St,40.71173107,-73.99193043,3718,E 11 St & Avenue B,40.72746421,-73.97950418,30301,Subscriber,1958,Female
198,3,9/1/19 0:01,9/1/19 0:04,3304,6 Ave & 9 St,40.668127,-73.98377641,3365,3 St & 7 Ave,40.6703837,-73.97839676,18586,Subscriber,1970,Male
1938,32,9/1/19 0:01,9/1/19 0:33,3295,Central Park W & W 96 St,40.79127,-73.964839,492,W 33 St & 7 Ave,40.75019995,-73.99093085,39763,Customer,1994,Male
534,9,9/1/19 0:01,9/1/19 0:10,3375,3 Ave & E 72 St,40.7699426,-73.96060712,3336,E 97 St & Madison Ave,40.787801,-73.953559,33357,Subscriber,2003,Male
651,11,9/1/19 0:01,9/1/19 0:12,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,18208,Customer,1994,Male
793,13,9/1/19 0:01,9/1/19 0:14,312,Allen St & Stanton St,40.722055,-73.989111,3707,Lexington Ave & E 26 St,40.741459,-73.983293,15922,Customer,1969,Unknown
250,4,9/1/19 0:01,9/1/19 0:05,3593,31 St & Broadway,40.761584,-73.925921,3605,31 Ave & Crescent St,40.7658346,-73.9265474,38354,Subscriber,1951,Female
682,11,9/1/19 0:01,9/1/19 0:13,520,W 52 St & 5 Ave,40.75992262,-73.97648516,492,W 33 St & 7 Ave,40.75019995,-73.99093085,34097,Subscriber,1979,Male
104,2,9/1/19 0:01,9/1/19 0:03,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,32178,Subscriber,1987,Male
771,13,9/1/19 0:01,9/1/19 0:14,312,Allen St & Stanton St,40.722055,-73.989111,3707,Lexington Ave & E 26 St,40.741459,-73.983293,16467,Subscriber,1995,Male
211,4,9/1/19 0:01,9/1/19 0:05,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3082,Hope St & Union Ave,40.71167351,-73.95141312,29094,Subscriber,1987,Male
1265,21,9/1/19 0:01,9/1/19 0:22,3165,Central Park West & W 72 St,40.77579377,-73.97620574,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,39145,Subscriber,1994,Male
1448,24,9/1/19 0:01,9/1/19 0:25,307,Canal St & Rutgers St,40.71427487,-73.98990025,195,Liberty St & Broadway,40.70905623,-74.01043382,17157,Customer,1998,Male
1469,24,9/1/19 0:01,9/1/19 0:26,302,Avenue D & E 3 St,40.72082834,-73.97793172,3711,E 13 St & Avenue A,40.72966729,-73.98067966,39003,Customer,1992,Female
143,2,9/1/19 0:01,9/1/19 0:04,3312,1 Ave & E 94 St,40.7817212,-73.94594,3288,E 88 St & 1 Ave,40.778301,-73.9488134,14617,Customer,1989,Female
971,16,9/1/19 0:01,9/1/19 0:18,3758,George St & Wilson Ave,40.702997,-73.92997,389,Broadway & Berry St,40.71044554,-73.96525063,19891,Customer,1988,Male
1332,22,9/1/19 0:02,9/1/19 0:24,3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,468,Broadway & W 56 St,40.7652654,-73.98192338,30396,Customer,1991,Male
317,5,9/1/19 0:02,9/1/19 0:07,3295,Central Park W & W 96 St,40.79127,-73.964839,3336,E 97 St & Madison Ave,40.787801,-73.953559,30445,Subscriber,1991,Male
367,6,9/1/19 0:02,9/1/19 0:08,3591,21 St & 31 Dr,40.7659,-73.930819,3565,36 Ave & 10 St,40.7614376,-73.9411265,38534,Subscriber,1976,Male
756,13,9/1/19 0:02,9/1/19 0:14,312,Allen St & Stanton St,40.722055,-73.989111,3707,Lexington Ave & E 26 St,40.741459,-73.983293,17250,Customer,1969,Unknown
830,14,9/1/19 0:02,9/1/19 0:16,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,38040,Subscriber,1986,Male
1895,32,9/1/19 0:02,9/1/19 0:33,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,38349,Customer,1969,Unknown
281,5,9/1/19 0:02,9/1/19 0:06,3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,3416,7 Ave & Park Pl,40.6776147,-73.97324283,39108,Customer,1969,Unknown
779,13,9/1/19 0:02,9/1/19 0:15,268,Howard St & Centre St,40.71910537,-73.99973337,285,Broadway & E 14 St,40.73454567,-73.99074142,14547,Customer,1969,Unknown
2176,36,9/1/19 0:02,9/1/19 0:38,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,33533,Customer,1969,Unknown
653,11,9/1/19 0:02,9/1/19 0:13,3319,14 St & 5 Ave,40.666287,-73.98895053,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,39151,Subscriber,1988,Male
2257,38,9/1/19 0:02,9/1/19 0:40,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,35046,Subscriber,1958,Male
144,2,9/1/19 0:02,9/1/19 0:04,3459,E 53 St & 3 Ave,40.75763228,-73.96930575,385,E 55 St & 2 Ave,40.75797322,-73.96603308,24866,Subscriber,1976,Female
1869,31,9/1/19 0:02,9/1/19 0:33,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,19615,Customer,1969,Unknown
542,9,9/1/19 0:02,9/1/19 0:11,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,447,8 Ave & W 52 St,40.76370739,-73.9851615,19668,Customer,1969,Unknown
569,9,9/1/19 0:02,9/1/19 0:12,328,Watts St & Greenwich St,40.72405549,-74.00965965,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,20925,Subscriber,1989,Male
2740,46,9/1/19 0:02,9/1/19 0:48,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3307,West End Ave & W 94 St,40.7941654,-73.974124,33681,Subscriber,1986,Male
955,16,9/1/19 0:02,9/1/19 0:18,3711,E 13 St & Avenue A,40.72966729,-73.98067966,470,W 20 St & 8 Ave,40.74345335,-74.00004031,29159,Subscriber,1963,Male
528,9,9/1/19 0:02,9/1/19 0:11,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,447,8 Ave & W 52 St,40.76370739,-73.9851615,38211,Customer,1969,Unknown
1653,28,9/1/19 0:02,9/1/19 0:30,3151,E 81 St & York Ave,40.7728384,-73.94989233,3602,31 Ave & 34 St,40.763154,-73.920827,38861,Customer,1997,Male
2736,46,9/1/19 0:02,9/1/19 0:48,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3307,West End Ave & W 94 St,40.7941654,-73.974124,35149,Subscriber,1986,Female
450,8,9/1/19 0:02,9/1/19 0:10,412,Forsyth St & Canal St,40.7158155,-73.99422366,410,Suffolk St & Stanton St,40.72066442,-73.98517977,25910,Subscriber,1969,Unknown
1062,18,9/1/19 0:02,9/1/19 0:20,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,426,West St & Chambers St,40.71754834,-74.01322069,35077,Customer,1969,Unknown
685,11,9/1/19 0:02,9/1/19 0:14,317,E 6 St & Avenue B,40.72453734,-73.98185424,285,Broadway & E 14 St,40.73454567,-73.99074142,32861,Subscriber,1982,Male
1231,21,9/1/19 0:03,9/1/19 0:23,3295,Central Park W & W 96 St,40.79127,-73.964839,468,Broadway & W 56 St,40.7652654,-73.98192338,33885,Customer,1979,Female
470,8,9/1/19 0:03,9/1/19 0:11,238,Bank St & Washington St,40.7361967,-74.00859207,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,21010,Subscriber,1994,Male
836,14,9/1/19 0:03,9/1/19 0:17,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,513,W 56 St & 10 Ave,40.768254,-73.988639,24807,Subscriber,1988,Female
644,11,9/1/19 0:03,9/1/19 0:14,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,505,6 Ave & W 33 St,40.74901271,-73.98848395,28436,Subscriber,1991,Male
949,16,9/1/19 0:03,9/1/19 0:19,525,W 34 St & 11 Ave,40.75594159,-74.0021163,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,18949,Subscriber,1994,Male
1126,19,9/1/19 0:03,9/1/19 0:22,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,492,W 33 St & 7 Ave,40.75019995,-73.99093085,17062,Customer,1986,Male
123,2,9/1/19 0:03,9/1/19 0:05,168,W 18 St & 6 Ave,40.73971301,-73.99456405,496,E 16 St & 5 Ave,40.73726186,-73.99238967,39042,Subscriber,1956,Male
1176,20,9/1/19 0:03,9/1/19 0:23,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,445,E 10 St & Avenue A,40.72740794,-73.98142006,16349,Customer,1990,Female
335,6,9/1/19 0:03,9/1/19 0:09,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,32323,Subscriber,1995,Female
373,6,9/1/19 0:03,9/1/19 0:09,518,E 39 St & 2 Ave,40.74780373,-73.9734419,507,E 25 St & 2 Ave,40.73912601,-73.97973776,28094,Subscriber,1997,Female
414,7,9/1/19 0:03,9/1/19 0:10,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,3131,E 68 St & 3 Ave,40.7671284,-73.96224618,33227,Subscriber,1995,Male
1125,19,9/1/19 0:03,9/1/19 0:22,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,445,E 10 St & Avenue A,40.72740794,-73.98142006,18204,Subscriber,1992,Female
252,4,9/1/19 0:03,9/1/19 0:07,3493,E 118 St & 3 Ave,40.799139,-73.9389152,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,32057,Subscriber,1970,Male
1353,23,9/1/19 0:03,9/1/19 0:26,254,W 11 St & 6 Ave,40.73532427,-73.99800419,254,W 11 St & 6 Ave,40.73532427,-73.99800419,38434,Customer,1991,Male
512,9,9/1/19 0:03,9/1/19 0:12,3052,Lewis Ave & Madison St,40.686312,-73.935775,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,38633,Subscriber,1985,Male
1144,19,9/1/19 0:03,9/1/19 0:22,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,445,E 10 St & Avenue A,40.72740794,-73.98142006,32220,Customer,1992,Female
1080,18,9/1/19 0:03,9/1/19 0:21,465,Broadway & W 41 St,40.75513557,-73.98658032,251,Mott St & Prince St,40.72317958,-73.99480012,30889,Subscriber,1988,Male
592,10,9/1/19 0:03,9/1/19 0:13,3711,E 13 St & Avenue A,40.72966729,-73.98067966,3708,W 13 St & 5 Ave,40.735445,-73.99431,31362,Subscriber,1981,Female
2152,36,9/1/19 0:03,9/1/19 0:39,312,Allen St & Stanton St,40.722055,-73.989111,312,Allen St & Stanton St,40.722055,-73.989111,28490,Subscriber,1970,Male
683,11,9/1/19 0:03,9/1/19 0:15,3597,43 St & Broadway,40.7577284,-73.9166368,3597,43 St & Broadway,40.7577284,-73.9166368,18476,Subscriber,1982,Male
490,8,9/1/19 0:03,9/1/19 0:11,223,W 13 St & 7 Ave,40.73781509,-73.99994661,358,Christopher St & Greenwich St,40.73291553,-74.00711384,32673,Subscriber,1980,Female
314,5,9/1/19 0:03,9/1/19 0:09,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,26942,Subscriber,1993,Male
